name,link,course,courseLink,description
Earth in space,/science/middle-school-earth-and-space-science/x87d03b443efbea0a:earth-in-space,Middle school Earth and space science - NGSS,https://en.khanacademy.org/science/middle-school-earth-and-space-science,"Ready to blast off into the far reaches of the universe? In this unit, you'll learn all about Earth's place in the cosmos, explore the mysteries of galaxies and gravity, and take a grand tour of our very own solar system."
The Earth-sun-moon system,/science/middle-school-earth-and-space-science/x87d03b443efbea0a:the-earth-sun-moon-system,Middle school Earth and space science - NGSS,https://en.khanacademy.org/science/middle-school-earth-and-space-science,"In this unit, you'll explore the inner workings of the Earth-sun-moon system. Discover the secrets of our seasons, learn why the moon waxes and wanes, and find out what causes the stunning spectacle of a solar eclipse."
Weather and climate,/science/middle-school-earth-and-space-science/x87d03b443efbea0a:weather-and-climate,Middle school Earth and space science - NGSS,https://en.khanacademy.org/science/middle-school-earth-and-space-science,"We might not be able to control the weather, but we can definitely understand it. With lessons on the water cycle, weather systems, global winds and currents, and regional climates, this unit will help you make sense of the forecast."
The geosphere,/science/middle-school-earth-and-space-science/x87d03b443efbea0a:the-geosphere,Middle school Earth and space science - NGSS,https://en.khanacademy.org/science/middle-school-earth-and-space-science,"Rock on with this unit all about the geosphere! From the rock cycle to weathering and erosion, you'll explore the gritty details of our planet's foundation."
Earth and society,/science/middle-school-earth-and-space-science/x87d03b443efbea0a:earth-and-society,Middle school Earth and space science - NGSS,https://en.khanacademy.org/science/middle-school-earth-and-space-science,"Earth provides us with so much: resources, beauty, and a home. But our relationship isn't always smooth sailing. From natural hazards to climate change, this unit will examine the complicated ways in which humans and Earth interact."
Movement and forces,/science/ms-physics/x1baed5db7c1bb50b:movement-and-forces,Middle school physics - NGSS,https://en.khanacademy.org/science/ms-physics,"Forceful, forcing, ""may the force be with you!""—how do scientists define the term ""force"", and how do forces make things move? Learn how we can define and measure forces and motion to understand how things ranging from grains of sand to entire planets move."
Forces at a distance,/science/ms-physics/x1baed5db7c1bb50b:forces-at-a-distance,Middle school physics - NGSS,https://en.khanacademy.org/science/ms-physics,"Why does the moon orbit around the earth? How does a compass work? Here, you'll learn about forces that occur across a distance when objects are not touching each other. Explore gravitational, magnetic, and electric forces, how they affect objects, and how electromagnetism can be used to create magnets and electricity. "
Energy,/science/ms-physics/x1baed5db7c1bb50b:energy,Middle school physics - NGSS,https://en.khanacademy.org/science/ms-physics,"Did you know that energy exists in a variety of forms and can be transferred from one object to another? Here, you'll learn about kinetic and potential energy, how objects can gain or lose energy, and will explore some examples of energy transfer that we see in our everyday lives.  "
Waves,/science/ms-physics/x1baed5db7c1bb50b:waves,Middle school physics - NGSS,https://en.khanacademy.org/science/ms-physics,"Let's surf into the phenomena of waves. From sunshine to Wifi to regulating our heartbeats, this physics phenomenon shapes our lives and our world in so many ways. "
Biology foundations,/science/high-school-biology/hs-biology-foundations,High school biology,https://en.khanacademy.org/science/high-school-biology,"Welcome to the amazing world of biology! Begin your journey with this unit, where you'll explore the properties of life, the scientific method, biological macromolecules, and biochemistry basics."
Cells,/science/high-school-biology/hs-cells,High school biology,https://en.khanacademy.org/science/high-school-biology,"You, my friend, are made up of cells. Lots and lots of them. Jump in to learn more about prokaryotic and eukaryotic cells and the complex and beautiful structures inside them."
Energy and transport,/science/high-school-biology/hs-energy-and-transport,High school biology,https://en.khanacademy.org/science/high-school-biology,"Your cells are bustling hubs of activity! Every second, substances are being transported across membranes, molecules are being built up and broken down, and enzymes are catalyzing chemical reactions. In this unit, learn about these activities and how they come together to help cells carry out cellular respiration and photosynthesis, two of the most important biological processes on Earth."
Reproduction and cell division,/science/high-school-biology/hs-reproduction-and-cell-division,High school biology,https://en.khanacademy.org/science/high-school-biology,"New organisms don't just appear out of nowhere—they are the result of reproduction! In this unit, we'll learn about sexual and asexual reproduction, fertilization, and development. We'll also explore mitosis and meiosis, which are the cellular processes that allow organisms to grow and reproduce."
Classical genetics,/science/high-school-biology/hs-classical-genetics,High school biology,https://en.khanacademy.org/science/high-school-biology,Have you ever been told that you have your mother's eyes or grandfather's nose? Learn why traits run in families and how they're passed on. We'll look at Mendel's model of inheritance and learn how it's been revised and extended in the past 150 years.
Molecular genetics,/science/high-school-biology/hs-molecular-genetics,High school biology,https://en.khanacademy.org/science/high-school-biology,"DNA serves as the genetic material for all living organisms. Learn more about the structure and synthesis of this remarkable molecule, and how genes in your DNA provide instructions for building proteins. "
Evolution,/science/high-school-biology/hs-evolution,High school biology,https://en.khanacademy.org/science/high-school-biology,"Discover the diversity of life on Earth and the forces that shape it! In this section, you can learn about evolution, natural selection, and the tree of life. "
