nombre,numero,descripcion,url,idioma,topico
Como ativar e desativar as notificações no Google Sala de Aula,5,"Veja passo a passo como ativar e desativar notificações no google sala de aula, tanto no computador como no celular. Escolha quais as notificações que mais te interessam e deixe de receber aquelas que não servem para você.
",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como se comunicar com professores e colegas no Google Sala de Aula,6,"Veja como se comunicar com professores e colegas no Google Sala de Aula. Aprenda a enviar mensagens privadas, veja como comentar atividade e como publicar no mural do Google Classroom.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como usar o Google Sala de Aula de forma segura,7,Como usar o google sala de aula de forma segura. Dicas de como melhorar a segurança do Google Classroom. Veja como denunciar um abuso ou má conduta no Google Sala de Aula.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como entregar trabalhos e tarefas no Google Sala de Aula,8,"Veja passo a passo como entregar atividade no Google Sala de aula, seja anexando o trabalho salvo no seu computador ou criando um novo documento nas aplicações Google.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como responder a uma atividade nos Formulários Google ,9,"Veja como entregar uma atividade do Google Formulários, seja para fazer uma prova no Google Forms ou completar uma tarefa solicitada pelo seu professor.
",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como consultar estado e notas dos trabalhos ,10,"Veja como consultar o estado de uma atividade no Google Classroom, onde encontrar a lista de trabalhos pendentes no Google Sala de Aula e onde ver as notas dos seus trabalhos e atividades. 
",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como usar a agenda do Google dentro do Google Sala de Aula,11,Veja como acessar agenda google vinculada ao Google Sala de aula. Aprenda a acessar os links das aulas virtuais e como usar a agenda google no celular.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como usar o Google Meet integrado ao Google Sala de Aula,12,Veja como usar o Google Meet nas suas aulas virtuais. Saiba acessar uma aula no Google Meet pelo celular e conheça os recursos disponíveis aos alunos.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Adição de quantidades,1,"Aqui você encontrará passo a passo tudo o que precisa saber para aprender a adicionar. Também poderá treinar o que você aprendeu com nossos exercícios no final da lição.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Somar usando a reta numérica,2,Existe uma interpretação gráfica da soma que nos dá a possibilidade de entender de uma forma diferente este cálculo. Aprenda como fazer aqui.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Somar usando valores posicionais,3,Aprenda a somar números grandes.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Fazer somas com números grandes,4,"Nesta página você aprenderá a somar números maiores com o ""vai"".",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Somando vários números,5,"Se você precisar somar vários números, o procedimento será este:
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Propriedades da soma,6,Conheça as propriedades da soma e aprenda a usá-las.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Problemas que podem ser resolvidos com somas,7,"Aprenda a usar a soma para resolver os problemas da vida cotidiana.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Subtração de quantidades,8,Veja tudo o que você precisa saber para fazer subtrações corretamente.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Subtrair usando uma reta numérica,9,"Assim como na soma, também podemos interpretar a subtração de uma forma gráfica. Esta interpretação nos ajudará a entender melhor a subtração e nos permitirá calcular de uma forma simples.",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Subtrair usando valores posicionais,10,"Aprenda a subtrair números usando os valores posicionais.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Subtraindo números grandes,11,Nesta página você vai aprender a subtrair número grandes.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Propriedades da subtração,12,"A subtração não possui as mesmas propriedades que a soma, veja mais aqui.",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Resolvendo problemas com subtrações,13,Aprenda a usar a subtração para resolver os problemas da vida cotidiana.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
O uso dos parêntesis,14,"Os Parênteses desempenham um papel importante na resolução de operações matemáticas. Aprenda a usá-los aqui.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
E quando não tem parêntesis?,15,"O que fazer quando não há parênteses que indicam a ordem das operações a serem executadas? Aprenda a resolver esses problemas aqui.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Aplicar somas e subtração,16,Aprenda a combinar somas e subtração para resolver problemas da vida diária.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Soma e subtração de inteiros na reta,17,Aprenda a fazer somas e subtrações de números inteiros usando a reta.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Regra dos símbolos ou sinais,18,"Aprenda como simplificar os sinais ""mais"" e ""menos"" que aparecem.",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Simplificação de expressões com regras de sinais,19,"Aqui você aprenderá a usar a regra de sinais para resolver expressões aritméticas.
",https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Somar e subtrair números negativos,20,Somar e subtrair números negativos pode ser um pouco complicado. Mas nesta página mostraremos como fazer isso facilmente através de um pequeno truque.,https://edu.gcfglobal.org//pt/somar-e-subtrair/,Portugues,somar-e-subtrair
Começando a multiplicar,1,Aqui você aprenderá o que é a multiplicação e como ela pode nos ajudar no nosso dia a dia. Também conhecerá cada uma das partes que a compõe.,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
A Multiplicação e seus dígitos,2,Saiba porque para realizar multiplicações entre números grandes é necessário saber fazer multiplicações entre dígitos.,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
As tábuas de multiplicar e as tabuadas,3,Nesta página você conhecerá os conceitos de tabuadas e tábuas de multiplicação. Além disso aprenderá quais são as melhores formas de fazer multiplicações. ,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Multiplicar números grandes,4,Veja como é fácil fazer multiplicações de números grandes por números de um único dígito.,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Multiplicar por números de várias dígitos,5,Qual é a melhor forma de multiplicar números de vários dígitos?,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Colocando a multiplicação em prática,6,"Aqui você poderá ver como usar a multiplicação para resolver problemas do seu dia a dia.
",https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Numerais multiplicativos,7,"Mostramos nesta página os conceitos de números multiplicativos como dobro, triplo etc.",https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Propriedades da multiplicação,8,Conhecendo as propriedades da multiplicação você reforçará suas bases e entenderá melhor muitos outros conceitos.,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Propriedade distributiva,9,Saiba o que é a propriedade distributiva e como usá-la corretamente.,https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Prioridades da multiplicação,10,"Resolvemos primeiro a adição ou a multiplicação? Aprenda a fazer operações combinadas aqui.
",https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Multiplicação de números positivos e negativos,11,"Como realizar multiplicações com números negativos? É super fácil, veja aqui nesta página.",https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Problemas com multiplicação de inteiros,12,"A multiplicação de números positivos e negativos também pode ser usada para interpretar situações da vida real, veja como aqui.",https://edu.gcfglobal.org//pt/como-fazer-multiplicacao/,Portugues,como-fazer-multiplicacao
Distribuindo em partes iguais,1,"Nesta página você aprenderá o que significa dividir, como representar a divisão e quais são suas partes.",https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Quantas vezes?,2,Para aprender a dividir é necessário saber quantas vezes uma quantidade está contida em outra. Aprenda como fazer isso aqui.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Dividir entre números de um só dígito,3,Aprenda a fazer divisões por números de um único dígito.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Dividir por números de dois ou mais dígitos,4,Veja como o processo de dividir números de dois ou mais dígitos é simples.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
O processo da divisão,5,Tire aqui todas as possíveis dúvidas que você tem sobre a divisão.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Erros comuns quando fazemos divisões,6,Alguns erros são comuns na hora de fazer divisões. Aqui nesta página lhe mostramos como evitá-los.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Problemas que podemos resolver com divisão,7,Aprenda a usar a divisão para resolver problemas do dia a dia.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Propriedades da divisão parte I,8,"Saiba quais propriedades podem ou não ser usadas na divisão, assim você terá um melhor controle sobre ela.",https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Propriedades da divisão parte II,9,"Se você quer saber qual é a relação entre a multiplicação e a divisão ou porque não é possível dividir por zero, veja com atenção essa página.",https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Prioridade da divisão sobre a adição e a subtração,10,"A divisão, assim como a multiplicação, tem prioridade sobre a adição e subtração. Saiba como resolver as operações combinadas.",https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Divisão de números positivos e negativos,11,Aprenda a fazer divisões que envolvem números positivos e negativos.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
Usando divisões com sinais,12,Veja como interpretar e resolver problemas usando divisão de números negativos.,https://edu.gcfglobal.org//pt/divisao/,Portugues,divisao
O que são divisores?,1,Entenda de forma bem simples o que são os divisores de um número.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
Os números primos,2,Veja tudo o que você necessita saber sobre os números primos aqui nesta página.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
Decomposição em fatores primos,3,Observe como utilizar os números primos para decompor qualquer número.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
Encontrar a decomposição prima de um número,4,Conheça as formas de encontrar a decomposição dos números naturais aqui.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
A decomposição prima e os divisores,5,"A decomposição prima de um número tem informação sobre os divisores de um número, veja como interpretá-la.",https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
O máximo divisor comum,6,Veja o que é o máximo divisor comum de vários números e como encontrá-lo aqui nesta página.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
Propriedades dos divisores,7,Conhecer as propriedades dos divisores e do máximo divisor comum vai facilitar muitas coisas. Veja quais são e como usá-las aqui.,https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
Propriedades do máximo divisor comum,8,"Aqui encontraremos as principais propriedades do máximo divisor comum, assim como exemplos claros e exercícios para você praticar.",https://edu.gcfglobal.org//pt/multiplos-e-divisores/,Portugues,multiplos-e-divisores
